"year","start","s_lat","s_long","finish","f_lat","f_long","commute_time","avail","weekday"
2023,"Sarria",4140.17,212.8,"Gothic Quarter",4138.39,217.74,42.4567944262349,7,"Tue"
2023,"Sarria",4140.17,212.8,"Sarria",4140.17,212.8,0.792289310647977,0,"Wed"
2024,"Gothic Quarter",4138.39,217.74,"Eixample",4139.02,216.24,13.3669084906085,0,"Thurs"
2024,"Sant Antoni",4137.84,216.45,"Barceloneta",4138.03,218.94,10.3598503877488,0,"Thurs"
2023,"Sant Antoni",4137.84,216.45,"Gothic Quarter",4138.39,217.74,7.28616686987322,1,"Tue"
2023,"Sarria",4140.17,212.8,"El Born",4138.57,218.27,36.3402091754977,1,"Wed"
2023,"Poble Sec",4137.24,216.18,"Poble Sec",4137.24,216.18,23.0914994460132,0,"Tue"
2023,"El Raval",4138.09,216.77,"El Born",4138.57,218.27,34.7735782546917,2,"Thurs"
2023,"El Born",4138.57,218.27,"Sarria",4140.17,212.8,23.4529098860041,0,"Tue"
2024,"Gothic Quarter",4138.39,217.74,"Gothic Quarter",4138.39,217.74,2.87384469267227,0,"Wed"
2024,"Sants",4137.58,213.74,"Sant Antoni",4137.84,216.45,20.7316608740287,0,NA
2024,"El Raval",4138.09,216.77,"El Raval",4138.09,216.77,17.9898062243126,0,"Tue"
2024,"Poble Sec",4137.24,216.18,"Sants",4137.58,213.74,8.56892802105211,0,"Tue"
2024,"Sarria",4140.17,212.8,"Gracia",4140.92,215.7,16.7062852146773,0,"Thurs"
2024,"Gracia",4140.92,215.7,"Poble Sec",4137.24,216.18,3.8849236921321,1,"Thurs"
2023,"El Raval",4138.09,216.77,"Eixample",4139.02,216.24,43.4591688598772,NA,"Wed"
2024,"El Raval",4138.09,216.77,"Barceloneta",4138.03,218.94,31.6465199093319,2,"Tue"
2024,"El Raval",4138.09,216.77,"Poble Sec",4137.24,216.18,68.4538947053752,4,"Tue"
2024,"Poble Sec",4137.24,216.18,"El Raval",4138.09,216.77,12.7676695138314,1,"Wed"
2024,"Barceloneta",4138.03,218.94,"Sant Antoni",4137.84,216.45,20.935769155859,0,"Wed"
2024,"Sants",4137.58,213.74,"Sarria",4140.17,212.8,35.576727984446,0,"Tue"
2024,"Poble Sec",4137.24,216.18,"Eixample",4139.02,216.24,3.14380601945611,0,"Tue"
2023,"Poble Sec",4137.24,216.18,"Gothic Quarter",4138.39,217.74,5.76784359223148,2,"Thurs"
2024,"El Born",4138.57,218.27,"Sant Antoni",4137.84,216.45,23.5503935447455,1,"Thurs"
2023,"Sants",4137.58,213.74,"Gracia",4140.92,215.7,23.9232396410685,0,"Mon"
2023,"Eixample",4139.02,216.24,"Eixample",4139.02,216.24,4.7040211053939,4,"Mon"
2024,"El Raval",4138.09,216.77,"Gracia",4140.92,215.7,81.2143920590244,2,"Thurs"
2023,"Gothic Quarter",4138.39,217.74,"Eixample",4139.02,216.24,16.0402901887302,0,"Wed"
2024,"Sarria",4140.17,212.8,"Sants",4137.58,213.74,16.5576158173664,0,"Tue"
2024,"Poble Sec",4137.24,216.18,"Sants",4137.58,213.74,21.4223200526303,0,"Fri"
2024,"Gothic Quarter",4138.39,217.74,"Eixample",4139.02,216.24,10.6935267924868,0,"Wed"
2024,"Barceloneta",4138.03,218.94,"Sants",4137.58,213.74,6.30109913988387,2,"Fri"
2024,"Sants",4137.58,213.74,"Sant Antoni",4137.84,216.45,17.2763840616906,0,"Wed"
2023,"Barceloneta",4138.03,218.94,"El Raval",4138.09,216.77,8.21790297440455,2,"Thurs"
2024,"El Born",4138.57,218.27,"El Born",4138.57,218.27,14.9230375081901,0,"Fri"
2023,"Eixample",4139.02,216.24,"Sants",4137.58,213.74,17.3212955786364,0,"Wed"
2023,"El Born",4138.57,218.27,"El Born",4138.57,218.27,5.59613906557128,4,"Fri"
2023,"Sarria",4140.17,212.8,"Poble Sec",4137.24,216.18,24.028266620697,3,"Tue"
2023,"Sarria",4140.17,212.8,"Gracia",4140.92,215.7,29.2359991256854,0,"Mon"
2024,"Poble Sec",4137.24,216.18,"El Born",4138.57,218.27,3.80153055886379,1,"Wed"
2023,"El Born",4138.57,218.27,"Poble Sec",4137.24,216.18,47.2772621597816,0,"Fri"
2024,"Eixample",4139.02,216.24,"El Raval",4138.09,216.77,1.58585525770269,3,"Wed"
2023,"Sant Antoni",4137.84,216.45,"Sarria",4140.17,212.8,39.089386022969,4,"Mon"
2024,"Sant Antoni",4137.84,216.45,"Gracia",4140.92,215.7,33.5610387439636,0,"Thurs"
2023,"Gracia",4140.92,215.7,"Barceloneta",4138.03,218.94,42.0571577900991,0,"Tue"
2023,"Barceloneta",4138.03,218.94,"Sants",4137.58,213.74,50.408793119071,1,"Fri"
2024,"Barceloneta",4138.03,218.94,"Sarria",4140.17,212.8,42.8586882493044,5,"Thurs"
2024,"Gracia",4140.92,215.7,"Poble Sec",4137.24,216.18,7.7698473842642,NA,"Thurs"
2023,"Sarria",4140.17,212.8,"Poble Sec",4137.24,216.18,28.8339199448364,0,"Tue"
2024,"El Raval",4138.09,216.77,"Eixample",4139.02,216.24,60.8428364038281,2,"Wed"
2024,"Sant Antoni",4137.84,216.45,"El Raval",4138.09,216.77,0,0,"Fri"
2024,"Poble Sec",4137.24,216.18,"El Raval",4138.09,216.77,12.7676695138314,1,"Wed"
2024,"Sant Antoni",4137.84,216.45,"Gothic Quarter",4138.39,217.74,23.6800423270879,1,"Fri"
2023,"Gothic Quarter",4138.39,217.74,"Sants",4137.58,213.74,40.8888041963669,2,"Wed"
2023,"Barceloneta",4138.03,218.94,"Eixample",4139.02,216.24,7.43606031854441,0,"Tue"
2023,"Sant Antoni",4137.84,216.45,"Gracia",4140.92,215.7,27.9675322866363,0,"Fri"
2024,"Sant Antoni",4137.84,216.45,"Sarria",4140.17,212.8,33.5051880196877,1,"Mon"
2024,"Poble Sec",4137.24,216.18,"Sant Antoni",4137.84,216.45,2.61187448994309,1,"Tue"
2023,"Poble Sec",4137.24,216.18,"El Born",4138.57,218.27,7.60306111772759,2,"Wed"
2024,"Sarria",4140.17,212.8,"El Born",4138.57,218.27,43.6082510105972,3,"Wed"
2023,"El Raval",4138.09,216.77,"Sarria",4140.17,212.8,104.647711571193,4,"Thurs"
2023,"El Raval",4138.09,216.77,"El Raval",4138.09,216.77,26.9847093364689,1,"Tue"
2023,"Poble Sec",4137.24,216.18,"El Born",4138.57,218.27,3.80153055886379,2,"Mon"
2023,"Sarria",4140.17,212.8,"Sarria",4140.17,212.8,0.950747172777572,0,"Wed"
2024,"El Raval",4138.09,216.77,"El Born",4138.57,218.27,8.69339456367292,2,"Fri"
2024,"Barceloneta",4138.03,218.94,"Sants",4137.58,213.74,44.1076939791871,2,"Fri"
2024,"Poble Sec",4137.24,216.18,"Sant Antoni",4137.84,216.45,3.13424938793171,0,"Tue"
2024,"El Raval",4138.09,216.77,"Sants",4137.58,213.74,38.3921044700901,1,"Tue"
2023,"Barceloneta",4138.03,218.94,"Sarria",4140.17,212.8,64.2880323739566,7,"Thurs"
2023,"Gothic Quarter",4138.39,217.74,"Sant Antoni",4137.84,216.45,9.37063972213998,1,"Wed"
2024,"Sant Antoni",4137.84,216.45,"Sants",4137.58,213.74,29.884036465646,0,"Thurs"
2023,"El Born",4138.57,218.27,"Sarria",4140.17,212.8,39.0881831433402,3,"Tue"
2024,"Sant Antoni",4137.84,216.45,"Sants",4137.58,213.74,35.8608437587752,0,"Fri"
2023,"Eixample",4139.02,216.24,"Gracia",4140.92,215.7,17.5896140834958,0,"Thurs"
2023,"Eixample",4139.02,216.24,"Poble Sec",4137.24,216.18,14.2917106083148,3,"Tue"
2024,"Sant Antoni",4137.84,216.45,"Gracia",4140.92,215.7,5.59350645732726,0,"Thurs"
2024,"El Born",4138.57,218.27,"Sarria",4140.17,212.8,23.4529098860041,2,"Tue"
2023,"Gothic Quarter",4138.39,217.74,"Gothic Quarter",4138.39,217.74,8.6215340780168,0,"Wed"
2024,"Sant Antoni",4137.84,216.45,"Barceloneta",4138.03,218.94,10.3598503877488,0,"Thurs"
2024,"Gracia",4140.92,215.7,"Gothic Quarter",4138.39,217.74,55.2065748488993,0,"Wed"
2024,"Sants",4137.58,213.74,"Poble Sec",4137.24,216.18,15.6431997530501,0,"Fri"
2023,"Eixample",4139.02,216.24,"El Born",4138.57,218.27,0,2,"Thurs"
2023,"Eixample",4139.02,216.24,"Sants",4137.58,213.74,34.6425911572728,0,"Tue"
2023,"Sarria",4140.17,212.8,"Sarria",4140.17,212.8,1.26766289703676,0,"Wed"
2024,"Gothic Quarter",4138.39,217.74,"Sants",4137.58,213.74,32.7110433570935,0,"Mon"
2024,"Barceloneta",4138.03,218.94,"Sarria",4140.17,212.8,64.2880323739566,4,"Thurs"
2024,"El Raval",4138.09,216.77,"Gracia",4140.92,215.7,27.0714640196748,3,"Mon"
2024,"Gracia",4140.92,215.7,"El Raval",4138.09,216.77,6.02270220033888,3,"Wed"
2024,"Poble Sec",4137.24,216.18,"Poble Sec",4137.24,216.18,2.88643743075165,0,"Tue"
2023,"Sant Antoni",4137.84,216.45,"Eixample",4139.02,216.24,4.21296958364997,1,"Thurs"
2024,"Sarria",4140.17,212.8,"Gothic Quarter",4138.39,217.74,8.49135888524697,4,"Tue"
2023,"El Born",4138.57,218.27,"Barceloneta",4138.03,218.94,1.09779551190618,1,"Thurs"
2024,"Poble Sec",4137.24,216.18,"Sarria",4140.17,212.8,21.7355492748476,0,"Fri"
2023,"Sant Antoni",4137.84,216.45,"Sarria",4140.17,212.8,22.3367920131251,2,"Mon"
2024,"Sarria",4140.17,212.8,"Sants",4137.58,213.74,16.5576158173664,0,"Tue"
2023,"Sant Antoni",4137.84,216.45,"Sant Antoni",4137.84,216.45,3.05089556314051,2,"Thurs"
2023,"Eixample",4139.02,216.24,"El Born",4138.57,218.27,0,6,"Tue"
2024,"Sant Antoni",4137.84,216.45,"Sarria",4140.17,212.8,22.3367920131251,2,"Mon"
2023,"Sants",4137.58,213.74,"El Raval",4138.09,216.77,24.8867814115112,0,"Tue"
2023,"Gothic Quarter",4138.39,217.74,"Gracia",4140.92,215.7,0,0,"Wed"
2023,"El Raval",4138.09,216.77,"Poble Sec",4137.24,216.18,78.2330225204288,2,"Wed"
2024,"Barceloneta",4138.03,218.94,"Eixample",4139.02,216.24,14.8721206370888,2,"Tue"
2024,"Sants",4137.58,213.74,"Eixample",4139.02,216.24,11.6464215379895,0,"Tue"
2023,"El Born",4138.57,218.27,"Gothic Quarter",4138.39,217.74,11.0319262007682,1,"Fri"
2023,"Barceloneta",4138.03,218.94,"Sarria",4140.17,212.8,96.4320485609349,2,"Thurs"
2023,"Eixample",4139.02,216.24,"El Born",4138.57,218.27,14.6445164966454,2,"Thurs"
2023,"Poble Sec",4137.24,216.18,"Sant Antoni",4137.84,216.45,2.08949959195447,1,"Tue"
2023,"El Raval",4138.09,216.77,"El Born",4138.57,218.27,52.1603673820375,2,"Tue"
2023,"Eixample",4139.02,216.24,"Poble Sec",4137.24,216.18,14.2917106083148,5,"Tue"
2023,"Gracia",4140.92,215.7,"Sants",4137.58,213.74,68.5583759463005,0,"Fri"
2023,"Poble Sec",4137.24,216.18,"Sants",4137.58,213.74,4.28446401052605,0,"Fri"
2024,"Barceloneta",4138.03,218.94,"Barceloneta",4138.03,218.94,9.19308039686067,1,"Tue"
2023,"Barceloneta",4138.03,218.94,"Gracia",4140.92,215.7,8.80324528823578,1,"Tue"
2024,"Barceloneta",4138.03,218.94,"Gothic Quarter",4138.39,217.74,2.14519793184859,1,"Wed"
2023,"Poble Sec",4137.24,216.18,"El Raval",4138.09,216.77,9.57575213537357,1,"Wed"
2023,"Poble Sec",4137.24,216.18,"Sants",4137.58,213.74,21.4223200526303,0,"Fri"
2023,"Barceloneta",4138.03,218.94,"Barceloneta",4138.03,218.94,5.5158482381164,1,"Fri"
2023,"Sants",4137.58,213.74,"El Born",4138.57,218.27,6.69164508022525,0,"Wed"
2024,"Eixample",4139.02,216.24,"El Born",4138.57,218.27,8.78670989798722,3,"Thurs"
2024,"Poble Sec",4137.24,216.18,"El Raval",4138.09,216.77,6.38383475691572,0,"Mon"
2024,"Sant Antoni",4137.84,216.45,"El Raval",4138.09,216.77,21.8126171819354,0,"Fri"
2023,"Sant Antoni",4137.84,216.45,"El Born",4138.57,218.27,18.857192078785,0,"Wed"
2024,"Barceloneta",4138.03,218.94,"El Born",4138.57,218.27,7.23441164268878,0,"Fri"
2023,"Gothic Quarter",4138.39,217.74,"Poble Sec",4137.24,216.18,12.3534608556479,1,"Thurs"
2023,"El Born",4138.57,218.27,"Barceloneta",4138.03,218.94,0.548897755953091,3,"Thurs"
2024,"Poble Sec",4137.24,216.18,"Gothic Quarter",4138.39,217.74,3.46070615533888,1,"Thurs"
2023,"El Raval",4138.09,216.77,"Sants",4137.58,213.74,76.7842089401801,2,"Tue"
2023,"El Born",4138.57,218.27,"Sant Antoni",4137.84,216.45,18.3169727570243,0,"Thurs"
2023,"El Born",4138.57,218.27,"Gothic Quarter",4138.39,217.74,4.41277048030727,1,"Fri"
2024,"Barceloneta",4138.03,218.94,"Sants",4137.58,213.74,18.9032974196516,1,"Fri"
2023,"Poble Sec",4137.24,216.18,"Barceloneta",4138.03,218.94,13.3800761637678,0,"Wed"
2024,"Poble Sec",4137.24,216.18,"El Raval",4138.09,216.77,12.7676695138314,2,"Wed"
2023,"Eixample",4139.02,216.24,"El Born",4138.57,218.27,7.32225824832268,3,NA
2023,"Gothic Quarter",4138.39,217.74,"Gracia",4140.92,215.7,16.1576045132387,0,"Thurs"
2024,"El Raval",4138.09,216.77,"Eixample",4139.02,216.24,60.8428364038281,1,"Wed"
2024,"Gothic Quarter",4138.39,217.74,"Sarria",4140.17,212.8,34.1086248276723,1,"Fri"
2024,"Poble Sec",4137.24,216.18,"Gracia",4140.92,215.7,20.1458918193874,0,"Fri"
2023,"Eixample",4139.02,216.24,"Barceloneta",4138.03,218.94,8.41908510939996,0,"Fri"
2024,"El Raval",4138.09,216.77,"El Raval",4138.09,216.77,26.9847093364689,3,"Mon"
2024,"Poble Sec",4137.24,216.18,"El Born",4138.57,218.27,3.80153055886379,3,"Tue"
2023,"Sarria",4140.17,212.8,"Sant Antoni",4137.84,216.45,40.5191373001158,0,"Wed"
2024,"Sarria",4140.17,212.8,"Gothic Quarter",4138.39,217.74,33.9654355409879,3,"Tue"
2023,"Sants",4137.58,213.74,"Poble Sec",4137.24,216.18,46.9295992591503,0,"Fri"
2023,"Sant Antoni",4137.84,216.45,"El Born",4138.57,218.27,6.28573069292832,0,"Thurs"
2023,"Gothic Quarter",4138.39,217.74,"El Raval",4138.09,216.77,1.57673569096722,2,"Fri"
2023,"Gracia",4140.92,215.7,"Sants",4137.58,213.74,53.323181291567,0,"Tue"
2023,"Gothic Quarter",4138.39,217.74,"Sant Antoni",4137.84,216.45,4.68531986106999,1,"Wed"
2023,"Eixample",4139.02,216.24,"Sarria",4140.17,212.8,21.517943667623,0,"Tue"
2024,"Sants",4137.58,213.74,"Sants",4137.58,213.74,2.03196440520696,4,"Tue"
2023,"El Born",4138.57,218.27,"Gothic Quarter",4138.39,217.74,11.0319262007682,1,"Fri"
2024,"Barceloneta",4138.03,218.94,"Gracia",4140.92,215.7,39.614603797061,0,"Tue"
2023,"Eixample",4139.02,216.24,"Sant Antoni",4137.84,216.45,9.6597920415443,0,"Tue"
2024,"Eixample",4139.02,216.24,"Sant Antoni",4137.84,216.45,12.0747400519304,0,"Thurs"
2023,"Gothic Quarter",4138.39,217.74,"Poble Sec",4137.24,216.18,14.4123709982559,0,"Thurs"
2023,"El Raval",4138.09,216.77,"El Born",4138.57,218.27,43.4669728183646,2,"Thurs"
2024,"Gracia",4140.92,215.7,"Poble Sec",4137.24,216.18,11.6547710763963,1,"Thurs"
2024,"Sant Antoni",4137.84,216.45,"Sant Antoni",4137.84,216.45,2.28817167235538,1,"Thurs"
2024,"Eixample",4139.02,216.24,"Gracia",4140.92,215.7,17.5896140834958,0,"Thurs"
2024,"Sarria",4140.17,212.8,"Barceloneta",4138.03,218.94,52.4597648488839,0,"Thurs"
2024,"El Raval",4138.09,216.77,"Barceloneta",4138.03,218.94,63.2930398186638,1,"Fri"
2024,"Gothic Quarter",4138.39,217.74,"Sants",4137.58,213.74,24.5332825178201,1,"Wed"
2023,"Sants",4137.58,213.74,"El Raval",4138.09,216.77,8.29559380383707,1,"Tue"
2024,"El Raval",4138.09,216.77,"Sants",4137.58,213.74,51.1894726267867,0,"Tue"
2023,"Sarria",4140.17,212.8,"El Born",4138.57,218.27,36.3402091754977,4,"Wed"
2024,"Sant Antoni",4137.84,216.45,"Sant Antoni",4137.84,216.45,6.10179112628102,0,"Thurs"
2023,"Eixample",4139.02,216.24,"Poble Sec",4137.24,216.18,4.76390353610493,2,"Tue"
2023,"El Raval",4138.09,216.77,"Gracia",4140.92,215.7,54.1429280393496,0,"Mon"
2024,"El Raval",4138.09,216.77,"Barceloneta",4138.03,218.94,94.9395597279956,2,"Fri"
2024,"Barceloneta",4138.03,218.94,"El Raval",4138.09,216.77,8.21790297440455,0,"Fri"
2023,"Sants",4137.58,213.74,"Barceloneta",4138.03,218.94,31.26097960056,2,"Thurs"
2023,"El Raval",4138.09,216.77,"Sant Antoni",4137.84,216.45,110.449210993516,2,"Fri"
2023,"Gracia",4140.92,215.7,"Sarria",4140.17,212.8,39.2928554008672,NA,"Tue"
2023,"Barceloneta",4138.03,218.94,"Barceloneta",4138.03,218.94,3.67723215874427,2,"Mon"
2023,"Eixample",4139.02,216.24,"El Born",4138.57,218.27,4.39335494899361,5,"Thurs"
2023,"Gracia",4140.92,215.7,"Gracia",4140.92,215.7,5.84457717408969,1,"Tue"
2024,"Barceloneta",4138.03,218.94,"Gracia",4140.92,215.7,22.0081132205894,2,"Tue"
2023,"Poble Sec",4137.24,216.18,"Poble Sec",4137.24,216.18,20.2050620152615,0,"Tue"
2024,"Gracia",4140.92,215.7,"Poble Sec",4137.24,216.18,0,4,"Thurs"
2024,"Gothic Quarter",4138.39,217.74,"Gothic Quarter",4138.39,217.74,22.9907575413781,0,"Wed"
2024,"Gothic Quarter",4138.39,217.74,"Poble Sec",4137.24,216.18,10.2945507130399,0,"Thurs"
2023,"El Born",4138.57,218.27,"Sant Antoni",4137.84,216.45,15.7002623631637,1,"Thurs"
2024,"Barceloneta",4138.03,218.94,"Poble Sec",4137.24,216.18,18.3497441651919,0,"Wed"
2023,"Eixample",4139.02,216.24,"Sarria",4140.17,212.8,28.6905915568306,0,"Tue"
2024,"Gracia",4140.92,215.7,"Sants",4137.58,213.74,45.7055839642003,0,"Mon"
2023,"El Raval",4138.09,216.77,"Gothic Quarter",4138.39,217.74,62.7550385368515,0,"Wed"
2023,"El Born",4138.57,218.27,"Sants",4137.58,213.74,23.2303051411243,2,"Wed"
2024,"El Raval",4138.09,216.77,"Sant Antoni",4137.84,216.45,31.556917426719,4,"Thurs"
2023,"El Born",4138.57,218.27,"El Born",4138.57,218.27,3.73075937704752,2,"Fri"
2024,"Sarria",4140.17,212.8,"El Raval",4138.09,216.77,35.4881816174488,3,"Tue"
2023,"Gothic Quarter",4138.39,217.74,"Sarria",4140.17,212.8,39.7933956322844,4,"Fri"
2023,"Sant Antoni",4137.84,216.45,"Barceloneta",4138.03,218.94,17.2664173129147,0,"Thurs"
2024,"El Born",4138.57,218.27,"Sarria",4140.17,212.8,46.9058197720083,0,"Tue"
2024,"Sant Antoni",4137.84,216.45,"Eixample",4139.02,216.24,6.31945437547495,1,"Tue"
2024,"Sarria",4140.17,212.8,"Sant Antoni",4137.84,216.45,81.0382746002317,0,"Wed"
2023,"Gracia",4140.92,215.7,"Sant Antoni",4137.84,216.45,20.639840952537,0,"Tue"
2024,"Barceloneta",4138.03,218.94,"Barceloneta",4138.03,218.94,5.5158482381164,1,"Fri"
2024,"Sants",4137.58,213.74,"Barceloneta",4138.03,218.94,46.89146940084,0,"Thurs"
2024,"Gothic Quarter",4138.39,217.74,"Sants",4137.58,213.74,24.5332825178201,1,"Wed"
2023,"Sant Antoni",4137.84,216.45,"El Raval",4138.09,216.77,21.8126171819354,0,"Fri"
2024,"El Born",4138.57,218.27,"Poble Sec",4137.24,216.18,27.015578377018,0,"Fri"
2024,"Sarria",4140.17,212.8,"Sants",4137.58,213.74,16.5576158173664,0,"Tue"
2024,"Poble Sec",4137.24,216.18,"Gracia",4140.92,215.7,20.1458918193874,1,"Fri"
2024,"El Born",4138.57,218.27,"El Raval",4138.09,216.77,5.99903632902042,0,"Thurs"
2023,"Sants",4137.58,213.74,"Sants",4137.58,213.74,2.03196440520696,4,"Tue"
2023,"Gothic Quarter",4138.39,217.74,"Gracia",4140.92,215.7,16.1576045132387,0,"Thurs"
2024,"Eixample",4139.02,216.24,"Sarria",4140.17,212.8,21.517943667623,0,"Tue"
2023,"Sants",4137.58,213.74,"Poble Sec",4137.24,216.18,20.8575996707335,0,"Fri"
2024,"Poble Sec",4137.24,216.18,"El Raval",4138.09,216.77,6.38383475691572,1,"Wed"
2023,"Sant Antoni",4137.84,216.45,"El Born",4138.57,218.27,12.5714613858566,0,"Wed"
2023,"Gothic Quarter",4138.39,217.74,"Sarria",4140.17,212.8,45.4781664368964,1,"Fri"
2024,"Gothic Quarter",4138.39,217.74,"Sants",4137.58,213.74,49.0665650356402,2,"Mon"
2023,"Gothic Quarter",4138.39,217.74,"Sants",4137.58,213.74,8.17776083927337,0,"Thurs"
2024,"Barceloneta",4138.03,218.94,"Gracia",4140.92,215.7,17.6064905764716,0,"Thurs"
2024,"El Born",4138.57,218.27,"Gothic Quarter",4138.39,217.74,15.4446966810755,0,"Tue"
2023,"Gothic Quarter",4138.39,217.74,"Sant Antoni",4137.84,216.45,5.62238383328399,0,"Wed"
2023,"El Raval",4138.09,216.77,"Sant Antoni",4137.84,216.45,47.3353761400785,4,"Thurs"
2024,"Sarria",4140.17,212.8,"Sant Antoni",4137.84,216.45,70.9084902752027,0,"Wed"
2024,"El Born",4138.57,218.27,"El Raval",4138.09,216.77,5.99903632902042,0,"Thurs"
2023,"Barceloneta",4138.03,218.94,"Sant Antoni",4137.84,216.45,17.4464742965492,0,"Wed"
2024,"Eixample",4139.02,216.24,"Sants",4137.58,213.74,23.0950607715152,0,"Tue"
2023,"Gracia",4140.92,215.7,"Sarria",4140.17,212.8,26.1952369339115,2,"Tue"
2023,"Sarria",4140.17,212.8,"Sarria",4140.17,212.8,0.792289310647977,2,"Tue"
2024,"El Raval",4138.09,216.77,"Gothic Quarter",4138.39,217.74,75.3060462442218,0,"Wed"
2024,"Sarria",4140.17,212.8,"Gracia",4140.92,215.7,33.4125704293547,0,"Thurs"
2024,"El Raval",4138.09,216.77,"El Raval",4138.09,216.77,53.9694186729379,0,"Tue"
2024,"Poble Sec",4137.24,216.18,"Eixample",4139.02,216.24,2.51504481556489,1,"Thurs"
2023,"Barceloneta",4138.03,218.94,"Gothic Quarter",4138.39,217.74,2.68149741481074,2,"Thurs"
2024,"Barceloneta",4138.03,218.94,"Sarria",4140.17,212.8,32.1440161869783,0,"Thurs"
2023,"Eixample",4139.02,216.24,"Sarria",4140.17,212.8,39.4495633906421,0,"Tue"
2024,"El Raval",4138.09,216.77,"Gracia",4140.92,215.7,81.2143920590244,1,"Mon"
2024,"El Born",4138.57,218.27,"Gothic Quarter",4138.39,217.74,13.2383114409218,1,"Fri"
2023,"Gothic Quarter",4138.39,217.74,"Gracia",4140.92,215.7,16.1576045132387,0,"Thurs"
2024,"Gracia",4140.92,215.7,"Sarria",4140.17,212.8,39.2928554008672,2,"Tue"
2024,"Barceloneta",4138.03,218.94,"Barceloneta",4138.03,218.94,7.35446431748854,2,"Fri"
2023,"Sant Antoni",4137.84,216.45,"Eixample",4139.02,216.24,4.21296958364997,1,"Thurs"
2024,"El Born",4138.57,218.27,"Barceloneta",4138.03,218.94,1.09779551190618,2,"Thurs"
2024,"El Born",4138.57,218.27,"Sarria",4140.17,212.8,39.0881831433402,2,"Tue"
2023,"Gothic Quarter",4138.39,217.74,"El Raval",4138.09,216.77,2.62789281827869,1,"Wed"
2024,"Barceloneta",4138.03,218.94,"El Raval",4138.09,216.77,4.10895148720228,1,"Thurs"
2024,"El Raval",4138.09,216.77,"Sarria",4140.17,212.8,34.8825705237309,3,"Mon"
2024,"Gracia",4140.92,215.7,"Eixample",4139.02,216.24,5.61278625094642,2,"Fri"
2023,"El Born",4138.57,218.27,"Gothic Quarter",4138.39,217.74,13.2383114409218,0,"Fri"
2023,"Poble Sec",4137.24,216.18,"Sarria",4140.17,212.8,26.0826591298171,3,"Mon"
2024,"Gracia",4140.92,215.7,"Eixample",4139.02,216.24,2.80639312547321,1,"Thurs"
2024,"El Raval",4138.09,216.77,"Gracia",4140.92,215.7,94.7501240688618,0,"Mon"
2023,"Sarria",4140.17,212.8,"Sants",4137.58,213.74,24.8364237260495,0,"Tue"
2024,"Gracia",4140.92,215.7,"Sarria",4140.17,212.8,13.0976184669557,0,"Tue"
2023,"Poble Sec",4137.24,216.18,"Sants",4137.58,213.74,34.2757120842084,0,"Fri"
2024,"Sants",4137.58,213.74,"Gracia",4140.92,215.7,33.4925354974959,1,"Mon"
2024,"El Raval",4138.09,216.77,"Barceloneta",4138.03,218.94,31.6465199093319,0,"Fri"
2024,"Poble Sec",4137.24,216.18,"El Born",4138.57,218.27,9.50382639715948,5,"Wed"
2024,"Gracia",4140.92,215.7,"Poble Sec",4137.24,216.18,11.6547710763963,NA,"Thurs"
2023,"El Raval",4138.09,216.77,"Barceloneta",4138.03,218.94,47.4697798639978,1,"Fri"
2023,"Sarria",4140.17,212.8,"El Raval",4138.09,216.77,20.2789609242565,5,"Tue"
2023,"El Raval",4138.09,216.77,"Barceloneta",4138.03,218.94,15.8232599546659,1,"Fri"
2023,"Gracia",4140.92,215.7,"Poble Sec",4137.24,216.18,27.1944658449247,2,"Thurs"
2024,"El Born",4138.57,218.27,"El Raval",4138.09,216.77,11.9980726580408,0,"Tue"
2023,"Sants",4137.58,213.74,"El Raval",4138.09,216.77,24.8867814115112,1,"Wed"
2023,"Sarria",4140.17,212.8,"Gothic Quarter",4138.39,217.74,8.49135888524697,2,"Tue"
2023,"El Born",4138.57,218.27,"Eixample",4139.02,216.24,12.1842008754147,1,"Fri"
2023,"Gracia",4140.92,215.7,"Barceloneta",4138.03,218.94,29.4400104530694,0,"Tue"
2023,"Sarria",4140.17,212.8,"Gracia",4140.92,215.7,25.059427822016,0,"Thurs"
2023,"Gothic Quarter",4138.39,217.74,"El Born",4138.57,218.27,13.8837512413733,0,"Fri"
2023,"Sants",4137.58,213.74,"El Raval",4138.09,216.77,5.53039586922472,1,"Mon"
2024,"Gracia",4140.92,215.7,"El Raval",4138.09,216.77,6.02270220033888,3,"Wed"
2024,"Sant Antoni",4137.84,216.45,"Gothic Quarter",4138.39,217.74,9.10770858734152,1,"Mon"
2024,"Barceloneta",4138.03,218.94,"Gothic Quarter",4138.39,217.74,1.60889844888644,2,"Wed"
2024,"Eixample",4139.02,216.24,"Sants",4137.58,213.74,40.4163563501516,0,"Tue"
2024,"Poble Sec",4137.24,216.18,"El Born",4138.57,218.27,7.60306111772759,3,"Wed"
2024,"Sarria",4140.17,212.8,"Sarria",4140.17,212.8,0.950747172777572,0,"Wed"
2023,"Gothic Quarter",4138.39,217.74,"Sants",4137.58,213.74,40.8888041963669,0,"Wed"
